Mandal,Date,Rain (mm),Min Temp,Max Temp,Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph),SO2,Nox,PM 10,PM 2.5,NH3,Petrol Vehicle,Diesel Vehicle,Electric Vehicle,1-3 seater,4-7 seater,8-20 seater,20+ seater,AQI
Gangadhara,15-01-2023,0.483773,11.89457,,-13.456,104.5409,-0.06685,4.327647,7.170278,37.03964,54.44849,55.95686,36.4743,-2.94505,1.865533,0.000875,5.509162,5.516884,0.008895,0.000198,
Gangadhara,16-01-2023,-2.9389,12.35513,,-8.67443,106.2141,-0.06685,4.511176,7.169887,37.03884,54.41492,55.95629,36.48054,-3.0309,1.855466,0.000885,5.495152,5.508552,0.008902,0.000197,
Gangadhara,17-01-2023,-2.87841,11.2753,,-6.94502,104.9619,-0.06685,3.840598,7.169496,37.03805,54.38134,55.95573,36.48678,-3.11675,1.845398,0.000895,5.481142,5.500219,0.008908,0.000196,
Gangadhara,18-01-2023,-2.8202,11.11546,,-9.18492,103.1986,-0.06684,2.70412,7.169105,37.03726,54.34777,55.95516,36.49302,-3.20261,1.83533,0.000906,5.467132,5.491887,0.008915,0.000195,
Gangadhara,19-01-2023,-2.76497,10.89578,,-9.32991,102.712,-0.06688,3.550908,7.168714,37.03646,54.3142,55.95459,36.49926,-3.28846,1.825263,0.000916,5.453122,5.483555,0.008921,0.000194,
Gangadhara,20-01-2023,-2.7078,10.3757,,-13.5362,103.9139,0.173129,1.753513,7.168322,37.03567,54.28063,55.95402,36.5055,-3.37432,1.815195,0.000926,5.439112,5.475222,0.008927,0.000192,
Gangadhara,21-01-2023,-2.6524,11.03592,,-20.9929,98.95644,-0.0669,4.136447,7.167931,37.03487,54.24705,55.95346,36.51174,-3.46017,1.805127,0.000937,5.425102,5.46689,0.008934,0.000191,
Gangadhara,22-01-2023,-2.5919,10.53595,,-19.7392,101.6479,-0.06693,4.876615,7.16754,37.03408,54.21348,55.95289,36.51799,-3.54603,1.79506,0.000947,5.411092,5.458558,0.00894,0.00019,
Gangadhara,23-01-2023,-2.53192,11.31608,,-16.4971,104.3071,-0.06696,4.576827,7.167149,37.03329,54.17991,55.95232,36.52423,-3.63188,1.784992,0.000957,5.397082,5.450225,0.008946,0.000189,
Gangadhara,24-01-2023,-2.46775,11.77611,,-9.16126,101.8484,-0.06699,4.139116,7.166758,37.03249,54.14634,55.95175,36.53047,-3.71774,1.774924,0.000968,5.383072,5.441893,0.008953,0.000188,
Gangadhara,25-01-2023,-2.39846,12.73603,,-6.45526,100.0137,-0.04703,2.68012,7.166367,37.0317,54.11276,55.95119,36.53671,-3.80359,1.764857,0.000978,5.369062,5.433561,0.008959,0.000187,
Gangadhara,26-01-2023,4.694137,11.71603,,-10.1419,100.7021,-0.06707,2.241909,7.165976,37.0309,54.07919,55.95062,36.54295,-3.88944,1.754789,0.000988,5.355052,5.425229,0.008966,0.000186,
Gangadhara,27-01-2023,5.19071,11.31588,,-4.17991,96.92989,-0.0671,3.627277,7.165585,37.03011,54.04562,55.95005,36.54919,-3.9753,1.744721,0.000999,5.341042,5.416896,0.008972,0.000185,
Gangadhara,28-01-2023,-2.36466,10.21598,,-6.43589,102.4639,-0.06714,2.871098,7.165194,37.02931,54.01205,55.94948,36.55543,-4.06115,1.734654,0.001009,5.327032,5.408564,0.008978,0.000184,
Gangadhara,29-01-2023,-2.41243,9.336129,,-10.3121,100.0276,-0.06718,1.741584,7.164803,37.02852,53.97847,55.94891,36.56167,-4.14701,1.724586,0.001019,5.313022,5.400232,0.008985,0.000183,
Gangadhara,30-01-2023,-2.45401,8.316058,,-13.4803,102.9992,-0.06721,2.027027,7.164412,37.02773,53.9449,55.94835,36.56791,-4.23286,1.714518,0.00103,5.299012,5.391899,0.008991,0.000182,
Gangadhara,31-01-2023,-2.49048,9.696147,,-14.1136,96.535,-0.06724,3.054875,7.164021,37.02693,53.91133,55.94778,36.57415,-4.31872,1.704451,0.00104,5.285002,5.383567,0.008997,0.000181,
Gangadhara,01-02-2023,-2.52122,9.496304,,-15.0409,99.66715,-0.06729,16.91881,7.16363,37.02614,53.87776,55.94721,36.58039,-4.40457,1.694383,0.001051,5.270991,5.375235,0.009004,0.00018,
Gangadhara,02-02-2023,-2.54775,9.736399,,-21.054,98.91985,-0.06733,16.20948,7.163238,37.02534,53.84418,55.94664,36.58663,-4.49042,1.684315,0.001061,5.256981,5.366902,0.00901,0.000179,
Gangadhara,03-02-2023,-2.56967,9.556394,,-25.736,98.39514,-0.06739,15.9721,7.162847,37.02455,53.81061,55.94608,36.59288,-4.57628,1.674248,0.001071,5.242971,5.35857,0.009017,0.000178,
Gangadhara,04-02-2023,-2.58791,9.496404,,-25.901,100.5383,-0.06743,15.94297,7.162456,37.02375,53.77704,55.94551,36.59912,-4.66213,1.66418,0.001082,5.228961,5.350238,0.009023,0.000176,
Gangadhara,05-02-2023,-2.60214,8.856361,,-22.9872,98.38235,-0.06748,16.36996,7.162065,37.02296,53.74347,55.94494,36.60536,-4.74799,1.654112,0.001092,5.214951,5.341905,0.009029,0.000175,
Gangadhara,06-02-2023,-2.61213,9.676317,,-22.9231,98.12784,-0.06752,15.42231,7.161674,37.02217,53.70989,55.94437,36.6116,-4.83384,1.644045,0.001102,5.200941,5.333573,0.009036,0.000174,
Gangadhara,07-02-2023,-2.61925,11.57625,,-21.5513,98.18301,-0.00759,15.9126,7.161283,37.02137,53.67632,55.94381,36.61784,-4.9197,1.633977,0.001113,5.186931,5.325241,0.009042,0.000173,
Gangadhara,08-02-2023,-0.98017,10.09617,,-15.0404,98.60128,-0.06765,16.72278,7.160892,37.02058,53.64275,55.94324,36.62408,-5.00555,1.623909,0.001123,5.172921,5.316909,0.009048,0.000172,
Gangadhara,09-02-2023,-2.63961,9.99641,,-19.0527,101.4613,-0.06768,13.6556,7.160501,37.01978,53.60918,55.94267,36.63032,-5.09141,1.613842,0.001133,5.158911,5.308576,0.009055,0.000171,
Gangadhara,10-02-2023,-2.65313,10.17621,,-25.0808,99.77827,-0.06776,15.04507,7.16011,37.01899,53.5756,55.9421,36.63656,-5.17726,1.603774,0.001144,5.144901,5.300244,0.009061,0.00017,
Gangadhara,11-02-2023,-2.66339,10.11637,,-25.5766,95.73649,-0.06783,16.33462,7.159719,37.01819,53.54203,55.94154,36.6428,-5.26311,1.593706,0.001154,5.130891,5.291912,0.009068,0.000169,
Gangadhara,12-02-2023,-2.67649,10.73626,,-17.6664,105.548,-0.06792,14.32637,7.159328,37.0174,53.50846,55.94097,36.64904,-5.34897,1.583638,0.001164,5.116881,5.283579,0.009074,0.000168,
Gangadhara,13-02-2023,-2.68343,10.77634,,-23.0376,103.1973,-0.06793,14.61897,7.158937,37.01661,53.47489,55.9404,36.65528,-5.43482,1.573571,0.001175,5.102871,5.275247,0.00908,0.000167,
Gangadhara,14-02-2023,-2.68856,11.09654,,-24.4177,98.97514,-0.06805,15.26725,7.158545,37.01581,53.44131,55.93983,36.66152,-5.52068,1.563503,0.001185,5.088861,5.266915,0.009087,0.000166,
Gangadhara,15-02-2023,-2.69031,11.71698,,-24.6572,97.60132,-0.0681,14.21623,7.158154,37.01502,53.40774,55.93927,36.66776,-5.60653,1.553435,0.001195,5.074851,5.258582,0.009093,0.000165,
Gangadhara,16-02-2023,-1.4753,11.63694,,-25.7748,102.3746,-0.04814,14.57153,7.157763,37.01422,53.37417,55.9387,36.67401,-5.69239,1.543368,0.001206,5.060841,5.25025,0.009099,0.000164,
Gangadhara,17-02-2023,-2.70648,11.39706,,-23.322,97.48262,-0.06823,13.51949,7.157372,37.01343,53.3406,55.93813,36.68025,-5.77824,1.5333,0.001216,5.046831,5.241918,0.009106,0.000163,
Gangadhara,18-02-2023,-2.71782,10.75736,,-28.9401,99.08046,-0.06827,12.69009,7.156981,37.01264,53.30702,55.93756,36.68649,-5.86409,1.523232,0.001226,5.032821,5.233586,0.009112,0.000162,
Gangadhara,19-02-2023,-2.72903,10.99726,,-28.6396,99.93699,-0.06834,16.31961,7.15659,37.01184,53.27345,55.937,36.69273,-5.94995,1.513165,0.001237,5.018811,5.225253,0.009119,0.00016,
Gangadhara,20-02-2023,-2.73793,12.91775,,-21.6525,98.87383,-0.06837,15.98914,7.156199,37.01105,53.23988,55.93643,36.69897,-6.0358,1.503097,0.001247,5.0048,5.216921,0.009125,0.000159,
Gangadhara,21-02-2023,-2.7481,11.71731,,-23.3493,100.5266,-0.06845,16.81797,7.155808,37.01025,53.20631,55.93586,36.70521,-6.12166,1.493029,0.001258,4.99079,5.208589,0.009131,0.000158,
Gangadhara,22-02-2023,-2.75608,11.51746,,-28.9004,99.69771,-0.06848,16.36771,7.155417,37.00946,53.17273,55.93529,36.71145,-6.20751,1.482962,0.001268,4.97678,5.200256,0.009138,0.000157,
Gangadhara,23-02-2023,-2.76376,12.97758,,-29.0157,97.30743,0.27147,14.72556,7.155026,37.00866,53.13916,55.93472,36.71769,-6.29337,1.472894,0.001278,4.96277,5.191924,0.009144,0.000156,
Gangadhara,24-02-2023,-2.77179,11.95763,,-36.2436,94.01998,-0.06857,15.89646,7.154635,37.00787,53.10559,55.93416,36.72393,-6.37922,1.462826,0.001289,4.94876,5.183592,0.00915,0.000155,
Gangadhara,25-02-2023,-2.77894,10.97765,,-38.6913,91.97731,-0.0686,15.31664,7.154244,37.00708,53.07202,55.93359,36.73017,-6.46508,1.452759,0.001299,4.93475,5.175259,0.009157,0.000154,
Gangadhara,26-02-2023,-2.78581,10.29745,,-45.0323,92.38524,0.611348,13.74066,7.153852,37.00628,53.03844,55.93302,36.73641,-6.55093,1.442691,0.001309,4.92074,5.166927,0.009163,0.000153,
Gangadhara,27-02-2023,-2.79252,10.87744,,-44.7451,93.87059,-0.06865,15.02173,7.153461,37.00549,53.00487,55.93245,36.74265,-6.63678,1.432623,0.00132,4.90673,5.158595,0.00917,0.000152,
Gangadhara,28-02-2023,-2.79815,11.91741,,-45.2563,93.03025,-0.06869,14.9798,7.15307,37.00469,52.9713,55.93189,36.74889,-6.72264,1.422556,0.00133,4.89272,5.150262,0.009176,0.000151,
Gangadhara,01-03-2023,-2.80465,13.2775,,-40.2066,89.81683,-0.06871,5.058574,7.152679,37.0039,52.93773,55.93132,36.75514,-6.80849,1.412488,0.00134,4.87871,5.14193,0.009182,0.00015,
Gangadhara,02-03-2023,-2.80866,13.81751,,-36.7368,95.53905,-0.06874,5.338253,7.152288,37.0031,52.90415,55.93075,36.76138,-6.89435,1.40242,0.001351,4.8647,5.133598,0.009189,0.000149,
Gangadhara,03-03-2023,-2.81306,14.09803,,-35.4034,93.32062,0.271242,4.73486,7.151897,37.00231,52.87058,55.93018,36.76762,-6.9802,1.392353,0.001361,4.85069,5.125266,0.009195,0.000148,
Gangadhara,04-03-2023,-2.8171,14.17791,,-38.3879,88.45966,0.351211,6.131923,7.151506,37.00152,52.83701,55.92962,36.77386,-7.06606,1.382285,0.001371,4.83668,5.116933,0.009201,0.000147,
Gangadhara,05-03-2023,-2.81942,13.71831,,-41.9219,91.97096,-0.0688,3.889189,7.151115,37.00072,52.80344,55.92905,36.7801,-7.15191,1.372217,0.001382,4.82267,5.108601,0.009208,0.000146,
Gangadhara,06-03-2023,-2.82055,13.9586,,-38.7889,88.20277,-0.0688,4.446871,7.150724,36.99993,52.76986,55.92848,36.78634,-7.23777,1.36215,0.001392,4.80866,5.100269,0.009214,0.000144,
Gangadhara,07-03-2023,-2.81711,13.27869,,-42.103,94.381,-0.06886,6.007439,7.150333,36.99913,52.73629,55.92791,36.79258,-7.32362,1.352082,0.001402,4.79465,5.091936,0.009221,0.000143,
Gangadhara,08-03-2023,-2.81539,14.01923,,-40.3498,91.7455,-0.06882,4.086826,7.149942,36.99834,52.70272,55.92735,36.79882,-7.40947,1.342014,0.001413,4.78064,5.083604,0.009227,0.000142,
Gangadhara,09-03-2023,0.791646,14.1792,,-36.914,96.46702,-0.0689,8.488188,7.149551,36.99755,52.66915,55.92678,36.80506,-7.49533,1.331946,0.001423,4.76663,5.075272,0.009233,0.000141,
Gangadhara,10-03-2023,-2.83069,14.21914,,-31.3704,94.47982,-0.06888,4.349291,7.14916,36.99675,52.63557,55.92621,36.8113,-7.58118,1.321879,0.001434,4.752619,5.066939,0.00924,0.00014,
Gangadhara,11-03-2023,-2.85405,14.97924,,-34.4958,96.44574,-0.06889,4.312073,7.148768,36.99596,52.602,55.92564,36.81754,-7.66704,1.311811,0.001444,4.738609,5.058607,0.009246,0.000139,
Gangadhara,12-03-2023,-2.81498,15.4596,,-32.6402,96.35699,-0.06886,4.538986,7.148377,36.99516,52.56843,55.92508,36.82378,-7.75289,1.301743,0.001454,4.724599,5.050275,0.009252,0.000138,
Gangadhara,13-03-2023,-2.05783,14.69994,,-26.645,95.93877,-0.06888,3.903853,7.147986,36.99437,52.53486,55.92451,36.83003,-7.83875,1.291676,0.001465,4.710589,5.041943,0.009259,0.000137,
Gangadhara,14-03-2023,-2.90965,13.70023,,-38.2335,90.90698,-0.06883,5.829686,7.147595,36.99357,52.50128,55.92394,36.83627,-7.9246,1.281608,0.001475,4.696579,5.03361,0.009265,0.000136,
Gangadhara,15-03-2023,-2.92718,14.52048,,-40.6075,85.42866,-0.06882,3.723193,7.147204,36.99278,52.46771,55.92337,36.84251,-8.01045,1.27154,0.001485,4.682569,5.025278,0.009272,0.000135,
Gangadhara,16-03-2023,-2.94242,15.24075,,-46.3035,85.78195,-0.0688,4.528027,7.146813,36.99199,52.43414,55.9228,36.84875,-8.09631,1.261473,0.001496,4.668559,5.016946,0.009278,0.000134,
Gangadhara,17-03-2023,-2.95448,16.1209,,-45.385,90.76193,-0.06879,4.482664,7.146422,36.99119,52.40057,55.92224,36.85499,-8.18216,1.251405,0.001506,4.654549,5.008613,0.009284,0.000133,
Gangadhara,18-03-2023,-2.96434,14.50057,,-39.8341,99.34276,-0.06874,4.916223,7.146031,36.9904,52.36699,55.92167,36.86123,-8.26802,1.241337,0.001516,4.640539,5.000281,0.009291,0.000132,
Gangadhara,19-03-2023,-2.89379,15.10065,,-34.1052,101.0741,-0.06871,3.708047,7.14564,36.9896,52.33342,55.9211,36.86747,-8.35387,1.23127,0.001527,4.626529,4.991949,0.009297,0.000131,
Gangadhara,20-03-2023,-2.97664,16.00093,,-42.0104,92.33173,-0.06868,5.442162,7.145249,36.98881,52.29985,55.92053,36.87371,-8.43973,1.221202,0.001537,4.612519,4.983616,0.009303,0.000129,
Gangadhara,21-03-2023,-0.77643,15.78059,,-37.7382,92.16481,-0.06868,5.379897,7.144858,36.98801,52.26628,55.91997,36.87995,-8.52558,1.211134,0.001547,4.598509,4.975284,0.00931,0.000128,
Gangadhara,22-03-2023,-3.00332,16.50057,,-41.6589,91.51538,-0.02865,4.671693,7.144467,36.98722,52.2327,55.9194,36.88619,-8.61144,1.201067,0.001558,4.584499,4.966952,0.009316,0.000127,
Gangadhara,23-03-2023,-3.022,16.78077,,-43.6231,87.65173,-0.0686,4.250127,7.144075,36.98643,52.19913,55.91883,36.89243,-8.69729,1.190999,0.001568,4.570489,4.958619,0.009323,0.000126,
Gangadhara,24-03-2023,-3.04178,16.82074,,-49.2925,87.74838,-0.06858,3.968593,7.143684,36.98563,52.16556,55.91826,36.89867,-8.78314,1.180931,0.001578,4.556479,4.950287,0.009329,0.000125,
Gangadhara,25-03-2023,-3.06296,16.92076,,-47.5936,87.40455,-0.06859,3.868029,7.143293,36.98484,52.13199,55.9177,36.90491,-8.869,1.170864,0.001589,4.542469,4.941955,0.009335,0.000124,
Gangadhara,26-03-2023,-3.07931,17.02075,,-49.4234,84.63722,-0.06854,5.168881,7.142902,36.98404,52.09841,55.91713,36.91116,-8.95485,1.160796,0.001599,4.528459,4.933623,0.009342,0.000123,
Gangadhara,27-03-2023,-3.09494,16.56079,,-47.5461,87.88238,-0.06857,3.542806,7.142511,36.98325,52.06484,55.91656,36.9174,-9.04071,1.150728,0.001609,4.514449,4.92529,0.009348,0.000122,
Gangadhara,28-03-2023,-3.11047,16.48063,,-54.6122,84.62827,-0.06854,4.987132,7.14212,36.98245,52.03127,55.91599,36.92364,-9.12656,1.140661,0.00162,4.500439,4.916958,0.009354,0.000121,
Gangadhara,29-03-2023,-3.12619,17.60063,,-57.6838,82.79098,-0.06851,4.06223,7.141729,36.98166,51.9977,55.91543,36.92988,-9.21242,1.130593,0.00163,4.486428,4.908626,0.009361,0.00012,
Gangadhara,30-03-2023,-3.13977,17.26065,,-61.8461,82.21623,-0.04854,4.197524,7.141338,36.98087,51.96413,55.91486,36.93612,-9.29827,1.120525,0.001641,4.472418,4.900293,0.009367,0.000119,
Gangadhara,31-03-2023,-3.15512,17.60095,,-60.938,82.68863,-0.06852,3.731881,7.140947,36.98007,51.93055,55.91429,36.94236,-9.38412,1.110458,0.001651,4.458408,4.891961,0.009374,0.000118,
Gangadhara,01-04-2023,-3.17009,17.84093,,-65.0908,82.94956,0.011502,3.487865,7.140556,36.97928,51.89698,55.91372,36.9486,-9.46998,1.10039,0.001661,4.444398,4.883629,0.00938,0.000117,
Gangadhara,02-04-2023,-3.18543,17.38119,,-58.3367,84.60103,0.191551,6.448716,7.140165,36.97848,51.86341,55.91316,36.95484,-9.55583,1.090322,0.001672,4.430388,4.875296,0.009386,0.000116,
Gangadhara,03-04-2023,-3.20043,16.82156,,-53.354,81.73304,-0.00843,6.965673,7.139774,36.97769,51.82984,55.91259,36.96108,-9.64169,1.080254,0.001682,4.416378,4.866964,0.009393,0.000115,
Gangadhara,04-04-2023,-3.21612,17.40168,,-51.768,90.39264,-0.00837,5.196464,7.139383,36.9769,51.79626,55.91202,36.96732,-9.72754,1.070187,0.001692,4.402368,4.858632,0.009399,0.000113,
Gangadhara,05-04-2023,-3.23187,17.24156,,-52.5948,86.6666,0.211628,7.304241,7.138991,36.9761,51.76269,55.91145,36.97356,-9.8134,1.060119,0.001703,4.388358,4.8503,0.009405,0.000112,
Gangadhara,06-04-2023,-3.24867,17.58162,,-51.7261,87.34473,-0.00835,7.236225,7.1386,36.97531,51.72912,55.91088,36.9798,-9.89925,1.050051,0.001713,4.374348,4.841967,0.009412,0.000111,
Gangadhara,07-04-2023,-3.20851,17.02148,,-55.913,90.00513,-0.06833,5.593192,7.138209,36.97451,51.69555,55.91032,36.98604,-9.98511,1.039984,0.001723,4.360338,4.833635,0.009418,0.00011,
Gangadhara,08-04-2023,-3.28591,17.50124,,-59.2615,79.6315,0.031681,10.44241,7.137818,36.97372,51.66197,55.90975,36.99229,-10.071,1.029916,0.001734,4.346328,4.825303,0.009425,0.000109,
Gangadhara,09-04-2023,-1.58437,16.82145,,-63.3441,90.84843,-0.00827,7.294413,7.137427,36.97292,51.6284,55.90918,36.99853,-10.1568,1.019848,0.001744,4.332318,4.81697,0.009431,0.000108,
Gangadhara,10-04-2023,-3.30529,16.52137,,-52.6007,92.68905,-0.06826,7.14025,7.137036,36.97213,51.59483,55.90861,37.00477,-10.2427,1.009781,0.001754,4.318308,4.808638,0.009437,0.000107,
Gangadhara,11-04-2023,-3.30497,17.48102,,-56.1152,86.60952,-0.06827,4.948256,7.136645,36.97134,51.56126,55.90805,37.01101,-10.3285,0.999713,0.001765,4.304298,4.800306,0.009444,0.000106,
Gangadhara,12-04-2023,-3.30681,17.96136,,-62.9975,85.30887,-0.06824,4.368836,7.136254,36.97054,51.52768,55.90748,37.01725,-10.4144,0.989645,0.001775,4.290288,4.791973,0.00945,0.000105,
Gangadhara,13-04-2023,-3.31012,17.38142,,-62.1232,80.06737,-0.06825,5.294123,7.135863,36.96975,51.49411,55.90691,37.02349,-10.5002,0.979578,0.001785,4.276278,4.783641,0.009456,0.000104,
Gangadhara,14-04-2023,-3.10513,17.4614,,-61.8903,80.68066,0.551737,5.518742,7.135472,36.96895,51.46054,55.90634,37.02973,-10.5861,0.96951,0.001796,4.262268,4.775309,0.009463,0.000103,
Gangadhara,15-04-2023,-3.24106,18.20153,,-66.9893,80.50134,0.171762,8.019904,7.135081,36.96816,51.42697,55.90578,37.03597,-10.6719,0.959442,0.001806,4.248258,4.766977,0.009469,0.000102,
Gangadhara,16-04-2023,-3.32409,18.48172,,-62.5679,81.10068,-0.06827,4.568941,7.13469,36.96736,51.39339,55.90521,37.04221,-10.7578,0.949375,0.001816,4.234248,4.758644,0.009476,0.000101,
Gangadhara,17-04-2023,-3.26856,18.02216,,-64.7437,81.91205,-0.06832,5.295469,7.134298,36.96657,51.35982,55.90464,37.04845,-10.8436,0.939307,0.001827,4.220237,4.750312,0.009482,9.96E-05,
Gangadhara,18-04-2023,-3.33442,18.56207,,-63.976,82.54003,-0.06834,4.768858,7.133907,36.96578,51.32625,55.90407,37.05469,-10.9295,0.929239,0.001837,4.206227,4.74198,0.009488,9.86E-05,
Gangadhara,19-04-2023,-3.20799,18.86209,,-65.3397,84.78962,-0.06837,6.444517,7.133516,36.96498,51.29268,55.90351,37.06093,-11.0154,0.919172,0.001848,4.192217,4.733647,0.009495,9.75E-05,
Gangadhara,20-04-2023,-2.90925,18.50257,,-64.8884,85.56608,-0.06843,6.467075,7.133125,36.96419,51.2591,55.90294,37.06718,-11.1012,0.909104,0.001858,4.178207,4.725315,0.009501,9.64E-05,
Gangadhara,21-04-2023,-3.36912,18.94278,,-66.2365,83.35727,-0.06847,6.868111,7.132734,36.96339,51.22553,55.90237,37.07342,-11.1871,0.899036,0.001868,4.164197,4.716983,0.009507,9.54E-05,
Gangadhara,22-04-2023,-3.32209,18.84268,,-65.6648,83.8844,-0.00852,8.171746,7.132343,36.9626,51.19196,55.9018,37.07966,-11.2729,0.888969,0.001879,4.150187,4.70865,0.009514,9.43E-05,
Gangadhara,23-04-2023,-3.4009,18.96269,,-60.953,83.145,-0.06855,7.414497,7.131952,36.96181,51.15839,55.90124,37.0859,-11.3588,0.878901,0.001889,4.136177,4.700318,0.00952,9.32E-05,
Gangadhara,24-04-2023,-3.41772,19.54237,,-60.9534,80.97549,-0.06857,6.993291,7.131561,36.96101,51.12481,55.90067,37.09214,-11.4446,0.868833,0.001899,4.122167,4.691986,0.009527,9.22E-05,
Gangadhara,25-04-2023,-3.43596,19.14243,,-66.9029,76.95766,-0.06862,8.832635,7.13117,36.96022,51.09124,55.9001,37.09838,-11.5305,0.858766,0.00191,4.108157,4.683653,0.009533,9.11E-05,
Gangadhara,26-04-2023,-3.45569,20.02245,,-69.0732,81.27824,-0.06868,8.008299,7.130779,36.95942,51.05767,55.89953,37.10462,-11.6163,0.848698,0.00192,4.094147,4.675321,0.009539,9.00E-05,
Gangadhara,27-04-2023,-3.39972,19.56197,,-67.9734,78.3812,-0.06872,5.684813,7.130388,36.95863,51.0241,55.89896,37.11086,-11.7022,0.83863,0.00193,4.080137,4.666989,0.009546,8.89E-05,
Gangadhara,28-04-2023,-3.50098,19.34195,,-68.1532,78.04455,-0.00881,7.106373,7.129997,36.95783,50.99052,55.8984,37.1171,-11.788,0.828562,0.001941,4.066127,4.658657,0.009552,8.79E-05,
Gangadhara,29-04-2023,-2.79324,19.52188,,-67.3016,74.45596,0.151118,6.928069,7.129605,36.95704,50.95695,55.89783,37.12334,-11.8739,0.818495,0.001951,4.052117,4.650324,0.009558,8.68E-05,
Gangadhara,30-04-2023,-3.56448,20.46224,,-68.1101,67.97718,-0.06893,7.930715,7.129214,36.95625,50.92338,55.89726,37.12958,-11.9598,0.808427,0.001961,4.038107,4.641992,0.009565,8.57E-05,
Gangadhara,01-05-2023,-3.37208,20.58185,,-72.5424,72.16018,0.171084,4.475997,7.128823,36.95545,50.88981,55.89669,37.13582,-12.0456,0.798359,0.001972,4.024097,4.63366,0.009571,8.47E-05,
Gangadhara,02-05-2023,-3.64988,19.90181,,-70.4019,80.13162,-0.06898,5.241619,7.128432,36.95466,50.85623,55.89613,37.14206,-12.1315,0.788292,0.001982,4.010087,4.625327,0.009578,8.36E-05,
Gangadhara,03-05-2023,-3.69986,20.32186,,-70.7773,74.22727,-0.04904,8.22571,7.128041,36.95386,50.82266,55.89556,37.14831,-12.2173,0.778224,0.001992,3.996077,4.616995,0.009584,8.25E-05,
Gangadhara,04-05-2023,3.764147,20.20188,,-71.7785,73.6109,-0.06912,7.890555,7.12765,36.95307,50.78909,55.89499,37.15455,-12.3032,0.768156,0.002003,3.982067,4.608663,0.00959,8.15E-05,
Gangadhara,05-05-2023,-2.38872,19.32212,,-64.2983,80.3043,-0.06914,10.07614,7.127259,36.95227,50.75552,55.89442,37.16079,-12.389,0.758089,0.002013,3.968057,4.60033,0.009597,8.04E-05,
Gangadhara,06-05-2023,-3.65547,20.54225,,-70.4771,77.20085,0.230776,6.537221,7.126868,36.95148,50.72194,55.89386,37.16703,-12.4749,0.748021,0.002024,3.954046,4.591998,0.009603,7.93E-05,
Gangadhara,07-05-2023,-3.60336,20.86238,,-74.7572,74.15452,0.330669,8.60459,7.126477,36.95069,50.68837,55.89329,37.17327,-12.5607,0.737953,0.002034,3.940036,4.583666,0.009609,7.83E-05,
Gangadhara,08-05-2023,-3.55453,22.2418,,-72.1285,72.13318,-0.06941,8.193682,7.126086,36.94989,50.6548,55.89272,37.17951,-12.6466,0.727886,0.002044,3.926026,4.575334,0.009616,7.72E-05,
Gangadhara,09-05-2023,-3.44551,22.14179,,-72.4806,68.3694,-0.06943,7.480837,7.125695,36.9491,50.62123,55.89215,37.18575,-12.7324,0.717818,0.002055,3.912016,4.567001,0.009622,7.61E-05,
Gangadhara,10-05-2023,-0.71916,20.9814,,-73.6833,71.09265,-0.0695,10.64965,7.125304,36.9483,50.58765,55.89159,37.19199,-12.8183,0.70775,0.002065,3.898006,4.558669,0.009629,7.51E-05,
Gangadhara,11-05-2023,-3.44887,21.12142,,-76.5564,72.71781,-0.0695,10.38358,7.124913,36.94751,50.55408,55.89102,37.19823,-12.9042,0.697683,0.002075,3.883996,4.550337,0.009635,7.40E-05,
Gangadhara,12-05-2023,-3.43468,20.58103,,-69.6144,76.20409,-0.0696,7.115173,7.124521,36.94671,50.52051,55.89045,37.20447,-12.99,0.687615,0.002086,3.869986,4.542004,0.009641,7.29E-05,
Gangadhara,13-05-2023,-3.31686,22.12102,,-70.9024,74.72202,-0.06968,7.324748,7.12413,36.94592,50.48694,55.88988,37.21071,-13.0759,0.677547,0.002096,3.855976,4.533672,0.009648,7.19E-05,
Gangadhara,14-05-2023,-3.40844,21.10064,,-73.2216,75.03348,-0.00972,9.716881,7.123739,36.94513,50.45336,55.88932,37.21695,-13.1617,0.66748,0.002106,3.841966,4.52534,0.009654,7.08E-05,
Gangadhara,15-05-2023,-3.39535,21.88063,,-72.3712,77.94446,-0.06977,7.541239,7.123348,36.94433,50.41979,55.88875,37.22319,-13.2476,0.657412,0.002117,3.827956,4.517007,0.00966,6.97E-05,
Gangadhara,16-05-2023,-2.12188,20.44067,,-75.2514,85.22874,0.230125,10.37292,7.122957,36.94354,50.38622,55.88818,37.22944,-13.3334,0.647344,0.002127,3.813946,4.508675,0.009667,6.87E-05,
Gangadhara,17-05-2023,-2.69559,20.56083,,-68.2401,86.27741,0.470115,12.531,7.122566,36.94274,50.35265,55.88761,37.23568,-13.4193,0.637277,0.002137,3.799936,4.500343,0.009673,6.76E-05,
Gangadhara,18-05-2023,-2.74915,22.28084,,-70.7889,81.17496,0.110066,11.21558,7.122175,36.94195,50.31907,55.88705,37.24192,-13.5051,0.627209,0.002148,3.785926,4.49201,0.00968,6.65E-05,
Gangadhara,19-05-2023,-3.21405,21.16086,,-72.516,78.31691,0.490079,14.03376,7.121784,36.94116,50.2855,55.88648,37.24816,-13.591,0.617141,0.002158,3.771916,4.483678,0.009686,6.55E-05,
