Mandal,Date,Rain (mm),Min Temp,Max Temp,Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph),SO2,Nox,PM 10,PM 2.5,NH3,Petrol Vehicle,Diesel Vehicle,Electric Vehicle,1-3 seater,4-7 seater,8-20 seater,20+ seater,AQI
Armur,20-12-2022,-1.948806596,12.42350815,,36.11498956,99.75946994,-0.005748122,-1.321618115,8.673909341,27.54172532,61.0096657,35.31186509,17.99999916,45.17743072,2.723387072,3.940578864,25.92823963,-0.950868098,0.084568082,0.071288393,
Armur,21-12-2022,-1.954933346,11.49015902,,27.46962288,97.24057311,-0.005822432,-0.59585672,8.67538752,27.54455982,61.00985902,35.31810238,17.99999914,30.40667905,3.464586132,3.788056937,17.91253415,-2.600809153,0.033848372,0.037389197,
Armur,22-12-2022,-1.961237732,11.6212169,,22.46295893,97.51839672,-0.005893926,1.858599549,8.6768657,27.54739432,61.01005233,35.32433968,17.99999913,20.83070024,2.376306298,3.720349312,11.85098722,-3.741114533,-0.017057408,0.003490399,
Armur,23-12-2022,-1.968736022,12.18151616,,19.33004503,98.66638652,-0.005970857,0.821179655,8.678343879,27.55022883,61.01024565,35.33057698,17.99999911,35.76775968,2.287446784,3.822068765,20.69357395,-3.474466678,-0.051026538,0.020439746,
Armur,24-12-2022,-1.976216041,13.44263082,,22.66878997,96.92194789,-0.006052901,3.028698609,8.679822059,27.55306333,61.01043896,35.33681427,17.99999909,41.03085616,2.790467347,3.737224544,23.96740988,-3.327806605,-0.017091286,0.02044,
Armur,25-12-2022,-1.884980028,14.68815715,,25.94496636,94.22884736,-0.006132259,2.127291827,8.681300238,27.55589783,61.01063227,35.34305157,17.99999908,38.3911715,4.228932446,3.618517318,22.15757528,-2.765420953,-0.000110772,0.020442453,
Armur,26-12-2022,-1.819199448,14.92364093,,34.37801772,96.67605323,-0.006211088,-0.402522187,8.682778417,27.55873233,61.01082559,35.34928886,17.99999906,27.28398426,3.670301805,3.364263729,13.96983315,-2.513793519,-0.000123078,0.003495689,
Armur,27-12-2022,-2.003296669,14.04947584,,28.0422904,98.52271484,-0.006296188,2.325749527,8.684256597,27.56156684,61.0110189,35.35552616,17.99999904,18.38491887,1.210315133,3.364506371,7.011592444,-2.737590908,0.084598759,0.003498731,
Armur,28-12-2022,-2.014462913,12.64953493,,28.74501952,87.62915864,-0.006366224,3.114648572,8.685734776,27.56440134,61.01121221,35.36176345,17.99999903,28.42511263,4.199441163,3.483518311,14.25927629,-2.669258496,0.101565007,0.020449777,
Armur,29-12-2022,-2.027401546,12.79008656,,24.21357462,91.25559632,-0.006433535,6.311104444,8.687212955,27.56723584,61.01140553,35.36800075,17.99999901,23.87761712,1.721193049,3.670131933,11.49293865,-4.278277825,-0.01710546,0.020451381,
Armur,30-12-2022,-2.042606735,13.86045465,,28.60139701,96.65819261,0.193497433,3.300046884,8.688691135,27.57007034,61.01159884,35.37423805,17.99999899,24.71448906,2.048195831,4.246146474,12.19687687,-3.849326368,-0.034034555,0.00350422,
Armur,31-12-2022,-2.059400714,13.80558059,,35.51329431,94.09936074,-0.006546828,4.686332321,8.690169314,27.57290485,61.01179216,35.38047534,17.99999898,37.85205068,2.749966641,3.834692524,19.39140853,-2.50559655,-0.017375444,0.003506826,
Armur,01-01-2023,-0.917363664,13.95230664,,35.08313721,96.39284956,-0.006512628,4.897049395,8.691647494,27.57573935,61.01198547,35.38671264,17.99999896,42.41568488,1.41756797,3.662341288,20.76179904,-1.824988039,-0.051838172,0.003509139,
